Project ID,Building,Building ID,Level,GIA,Area,Actual start,Actual end,Actual duration,Worker-hours,Actual production rate,Labour productivity,Number of workers,Avg number of workers,Worker density,Cycle time,Planned start,Planned end,Planned duration,Planned production rate,Planned cycle time,Crane Asitha,Cranes,Pours,Batch area,Labour Issues,Level of Offsite Construction,Location and Logistical Issues,Supply Chain Issues,Design Complexity,Design Delays,Core,Columns,Beams,Slabs Asitha,Slabs,Frame
1,Forge A,A,1,1575,4. Between 1500 and 2000 m2,11/01/2021,08/03/2021,42,1875,38,0.84,5,1. Between 5 an 10,315,34,16/09/2020,04/11/2020,36,44,21,1.0,1.0,2,788,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge A,A,2,1575,4. Between 1500 and 2000 m2,25/02/2021,29/04/2021,45,2657,35,0.59,6,1. Between 5 an 10,263,38,15/10/2020,18/11/2020,25,63,13,1.0,1.0,2,788,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge A,A,3,1575,4. Between 1500 and 2000 m2,21/04/2021,03/06/2021,33,1925,48,0.82,6,1. Between 5 an 10,263,27,03/11/2020,08/12/2020,26,61,16,1.0,1.0,2,788,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge A,A,4,1575,4. Between 1500 and 2000 m2,27/05/2021,12/07/2021,36,2689,44,0.59,7,1. Between 5 an 10,225,28,25/11/2020,12/01/2021,25,63,16,1.0,1.0,2,788,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge A,A,5,1077,3. Between 1000 and 1500 m2,02/07/2021,09/08/2021,30,2850,36,0.38,9,1. Between 5 an 10,120,23,17/12/2020,27/01/2021,20,54,11,1.0,1.0,2,539,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge A,A,6,1077,3. Between 1000 and 1500 m2,31/07/2021,03/09/2021,26,2502,41,0.43,10,1. Between 5 an 10,108,21,15/01/2021,08/02/2021,17,63,11,1.0,1.0,2,539,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge A,A,7,1077,3. Between 1000 and 1500 m2,27/08/2021,24/09/2021,22,2493,50,0.43,12,2. Between 11 and 15,90,19,01/02/2021,22/02/2021,16,67,11,0.5,1.0,2,539,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge A,A,8,807,2. Between 500 and 1000 m2,22/09/2021,20/10/2021,23,2723,35,0.30,12,2. Between 11 and 15,67,18,16/02/2021,31/03/2021,32,25,11,0.5,1.0,2,404,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge A,A,9,807,2. Between 500 and 1000 m2,14/10/2021,29/11/2021,37,5025,22,0.16,14,2. Between 11 and 15,58,35,03/03/2021,08/04/2021,25,32,,0.5,1.0,2,404,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge B,B,1,1100,3. Between 1000 and 1500 m2,29/01/2021,14/05/2021,75,5012,15,0.22,7,1. Between 5 an 10,157,75,10/08/2020,09/10/2020,44,25,44,1.0,1.0,1,1100,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge B,B,2,680,2. Between 500 and 1000 m2,15/05/2021,17/06/2021,26,1952,26,0.35,8,1. Between 5 an 10,85,24,12/10/2020,29/10/2020,14,49,14,1.0,1.0,1,680,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge B,B,3,680,2. Between 500 and 1000 m2,16/06/2021,15/07/2021,24,2490,28,0.27,10,1. Between 5 an 10,68,24,30/10/2020,18/11/2020,14,49,14,1.0,1.0,1,680,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge B,B,4,680,2. Between 500 and 1000 m2,16/07/2021,17/08/2021,26,3219,26,0.21,12,2. Between 11 and 15,57,26,19/11/2020,08/12/2020,14,49,14,1.0,1.0,1,680,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge B,B,5,680,2. Between 500 and 1000 m2,18/08/2021,13/09/2021,20,2589,35,0.26,13,2. Between 11 and 15,52,20,09/12/2020,11/01/2021,14,49,14,1.0,1.0,1,680,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge B,B,6,680,2. Between 500 and 1000 m2,14/09/2021,06/10/2021,19,2728,36,0.25,15,2. Between 11 and 15,45,19,12/01/2021,29/01/2021,14,49,14,1.0,1.0,1,680,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge B,B,7,592,2. Between 500 and 1000 m2,07/10/2021,01/11/2021,20,2893,29,0.20,14,2. Between 11 and 15,42,20,30/01/2021,18/02/2021,14,42,14,0.5,1.0,1,592,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge B,B,8,592,2. Between 500 and 1000 m2,02/11/2021,02/12/2021,25,4161,23,0.14,16,3. Between 16 and 20,37,25,19/02/2021,10/03/2021,14,42,14,0.5,1.0,1,592,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
1,Forge B,B,9,444,1. Less than 500 m2,03/12/2021,23/12/2021,17,3975,27,0.11,24,4. Between 21 and 25,19,17,11/03/2021,30/03/2021,14,32,,0.5,1.0,1,444,2,2,,2,2,2,Twinwalls,Steel,Secondary composite,In-situ,In-situ,2. Vertical (off-site) and Slabs (in-situ)
2,Blossom S1,C,1,1104,3. Between 1000 and 1500 m2,04/01/2021,26/02/2021,46,11632,24,0.09,25,4. Between 21 and 25,44,19,07/10/2020,29/10/2020,17,65,9,2.0,1.0,3,368,,0,2,,0,,In-situ,In-situ,In-situ,In-situ (post-tentioned),In-situ,1. Vertical (in-situ) and Slabs (in-situ)
2,Blossom S1,C,2,1143,3. Between 1000 and 1500 m2,26/01/2021,12/03/2021,38,7018,30,0.16,19,3. Between 16 and 20,60,32,20/10/2020,12/11/2020,18,64,9,2.0,1.0,3,381,,0,2,,0,,In-situ,In-situ,In-situ,In-situ (post-tentioned),In-situ,1. Vertical (in-situ) and Slabs (in-situ)
2,Blossom S1,C,3,1141,3. Between 1000 and 1500 m2,06/03/2021,07/04/2021,23,5760,49,0.20,25,4. Between 21 and 25,46,11,02/11/2020,26/11/2020,19,60,9,2.0,1.0,3,380,,0,2,,0,,In-situ,In-situ,In-situ,In-situ (post-tentioned),In-situ,1. Vertical (in-situ) and Slabs (in-situ)
2,Blossom S1,C,4,1084,3. Between 1000 and 1500 m2,20/03/2021,19/04/2021,21,5139,51,0.21,24,4. Between 21 and 25,45,10,13/11/2020,16/12/2020,24,45,16,2.0,1.0,3,361,,0,2,,0,,In-situ,In-situ,In-situ,In-situ (post-tentioned),In-situ,1. Vertical (in-situ) and Slabs (in-situ)
2,Blossom S1,C,5,1099,3. Between 1000 and 1500 m2,02/04/2021,06/05/2021,24,4807,45,0.23,20,3. Between 16 and 20,55,15,07/12/2020,13/01/2021,18,61,9,2.0,1.0,3,366,,0,1,,0,,In-situ,In-situ,In-situ,In-situ (post-tentioned),In-situ,1. Vertical (in-situ) and Slabs (in-situ)
2,Blossom S1,C,6,1011,3. Between 1000 and 1500 m2,24/04/2021,20/05/2021,20,4833,50,0.21,24,4. Between 21 and 25,42,14,18/12/2020,26/01/2021,18,56,9,2.0,1.0,3,337,,0,1,,0,,In-situ,In-situ,In-situ,In-situ (post-tentioned),In-situ,1. Vertical (in-situ) and Slabs (in-situ)
2,Blossom S1,C,7,982,2. Between 500 and 1000 m2,13/05/2021,19/06/2021,30,6030,33,0.16,20,3. Between 16 and 20,49,12,14/01/2021,08/02/2021,18,55,9,2.0,1.0,3,327,,0,1,,0,,In-situ,In-situ,In-situ,In-situ (post-tentioned),In-situ,1. Vertical (in-situ) and Slabs (in-situ)
2,Blossom S1,C,8,898,2. Between 500 and 1000 m2,28/05/2021,07/07/2021,32,4382,28,0.20,14,2. Between 11 and 15,64,10,27/01/2021,19/02/2021,18,50,11,2.0,1.0,3,299,,0,1,,0,,In-situ,In-situ,In-situ,In-situ (post-tentioned),In-situ,1. Vertical (in-situ) and Slabs (in-situ)
2,Blossom S1,C,9,860,2. Between 500 and 1000 m2,10/06/2021,16/07/2021,30,3734,29,0.23,13,2. Between 11 and 15,66,14,11/02/2021,03/03/2021,15,57,9,2.0,1.0,3,287,,0,1,,0,,In-situ,In-situ,In-situ,In-situ (post-tentioned),In-situ,1. Vertical (in-situ) and Slabs (in-situ)
2,Blossom S1,C,10,833,2. Between 500 and 1000 m2,27/06/2021,18/08/2021,42,7735,20,0.11,18,3. Between 16 and 20,46,28,24/02/2021,15/03/2021,14,60,,2.0,1.0,3,278,,0,1,,0,,In-situ,In-situ,In-situ,In-situ (post-tentioned),In-situ,1. Vertical (in-situ) and Slabs (in-situ)
3,Kings Cross S4,D,1,1909,4. Between 1500 and 2000 m2,11/04/2022,01/06/2022,43,8474,45,0.23,20,3. Between 16 and 20,95,27,,,,,,3.0,2.0,5,382,1,2,0,1,1,1,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
3,Kings Cross S4,D,2,1667,4. Between 1500 and 2000 m2,13/05/2022,16/06/2022,26,6773,65,0.25,27,5. Between 26 and 30,62,20,,,,,,3.0,2.0,4,417,1,2,0,1,1,1,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
3,Kings Cross S4,D,3,1662,4. Between 1500 and 2000 m2,10/06/2022,01/07/2022,18,4990,95,0.33,29,5. Between 26 and 30,57,10,,,,,,3.0,2.0,4,416,1,2,0,1,1,1,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
3,Kings Cross S4,D,4,1662,4. Between 1500 and 2000 m2,23/06/2022,13/07/2022,17,4170,101,0.40,25,4. Between 21 and 25,66,9,,,,,,3.0,2.0,4,416,1,2,0,1,1,1,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
3,Kings Cross S4,D,5,1662,4. Between 1500 and 2000 m2,05/07/2022,27/07/2022,19,4310,90,0.39,23,4. Between 21 and 25,72,9,,,,,,3.0,2.0,4,416,1,2,0,1,1,1,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
3,Kings Cross S4,D,6,1662,4. Between 1500 and 2000 m2,15/07/2022,09/08/2022,21,4672,81,0.36,23,4. Between 21 and 25,72,12,,,,,,3.0,2.0,4,416,1,2,0,1,1,1,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
3,Kings Cross S4,D,7,1662,4. Between 1500 and 2000 m2,30/07/2022,22/08/2022,20,4520,85,0.37,23,4. Between 21 and 25,72,12,,,,,,2.5,2.0,4,416,1,2,0,1,1,1,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
3,Kings Cross S4,D,8,1662,4. Between 1500 and 2000 m2,13/08/2022,05/09/2022,18,4167,92,0.40,23,4. Between 21 and 25,72,11,,,,,,2.5,2.0,4,416,1,2,0,1,1,1,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
3,Kings Cross S4,D,9,1662,4. Between 1500 and 2000 m2,26/08/2022,29/09/2022,26,5888,65,0.28,23,4. Between 21 and 25,72,10,,,,,,2.5,2.0,4,416,1,2,0,1,1,1,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
3,Kings Cross S4,D,10,1035,3. Between 1000 and 1500 m2,09/09/2022,06/10/2022,21,4534,49,0.23,22,4. Between 21 and 25,47,10,,,,,,2.5,2.0,3,345,1,2,0,1,1,1,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
3,Kings Cross S4,D,11,964,2. Between 500 and 1000 m2,23/09/2022,13/10/2022,17,3793,57,0.25,22,4. Between 21 and 25,44,12,,,,,,2.5,2.0,3,321,1,2,0,1,1,1,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
3,Kings Cross S4,D,12,965,2. Between 500 and 1000 m2,08/10/2022,04/11/2022,24,7189,41,0.13,31,6. Between 31 and 35,31,15,,,,,,2.5,2.0,3,322,1,2,0,1,1,1,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
4,TVC - D,E,1,1614,4. Between 1500 and 2000 m2,22/09/2021,12/11/2021,43,10365,38,0.16,24,4. Between 21 and 25,67,24,18/09/2020,02/11/2020,32,50,9,2.0,2.0,3,538,1,1,1,2,0,1,Twinwalls,Precast,In-situ,In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
4,TVC - D,E,2,1663,4. Between 1500 and 2000 m2,22/10/2021,26/11/2021,30,8408,55,0.20,28,5. Between 26 and 30,59,23,01/10/2020,24/11/2020,39,43,14,2.0,2.0,3,554,1,1,1,2,0,1,Twinwalls,Precast,In-situ,In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
4,TVC - D,E,3,1626,4. Between 1500 and 2000 m2,19/11/2021,14/12/2021,21,6990,79,0.23,34,6. Between 31 and 35,48,13,21/10/2020,08/12/2020,35,46,10,2.0,2.0,3,542,1,1,1,2,0,1,Twinwalls,Precast,In-situ,In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
4,TVC - D,E,4,1652,4. Between 1500 and 2000 m2,05/12/2021,20/01/2022,30,7631,55,0.22,25,4. Between 21 and 25,66,22,04/11/2020,05/01/2021,35,47,12,0.8,2.0,3,551,1,1,1,2,0,1,Twinwalls,Precast,In-situ,In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
4,TVC - D,E,5,1555,4. Between 1500 and 2000 m2,11/01/2022,08/02/2022,23,6981,68,0.22,30,5. Between 26 and 30,52,14,20/11/2020,21/01/2021,35,44,12,0.8,2.0,3,518,1,1,1,2,0,1,Twinwalls,Precast,In-situ,In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
4,TVC - D,E,6,1480,3. Between 1000 and 1500 m2,28/01/2022,26/02/2022,24,7353,62,0.20,31,6. Between 31 and 35,48,15,08/12/2020,08/02/2021,35,42,11,0.6,2.0,3,493,1,1,1,2,0,1,Twinwalls,Precast,In-situ,In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
4,TVC - D,E,7,1598,4. Between 1500 and 2000 m2,16/02/2022,21/03/2022,28,8315,58,0.19,30,5. Between 26 and 30,53,17,06/01/2021,25/02/2021,37,43,17,0.6,2.0,3,533,1,1,1,2,0,2,Twinwalls,Precast,In-situ,In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
4,TVC - D,E,8,895,2. Between 500 and 1000 m2,08/03/2022,01/04/2022,21,6503,44,0.14,32,6. Between 31 and 35,28,16,29/01/2021,11/03/2021,30,30,12,0.8,2.0,2,448,1,1,1,2,0,1,Twinwalls,Precast,In-situ,In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
4,TVC - D,E,9,886,2. Between 500 and 1000 m2,27/03/2022,25/04/2022,22,6782,41,0.13,32,6. Between 31 and 35,28,13,16/02/2021,25/03/2021,28,32,12,0.8,2.0,2,443,1,1,1,2,0,1,Twinwalls,Precast,In-situ,In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
4,TVC - D,E,10,727,2. Between 500 and 1000 m2,12/04/2022,13/05/2022,23,7975,32,0.09,35,6. Between 31 and 35,21,19,04/03/2021,09/04/2021,25,29,,0.8,2.0,2,364,1,1,1,2,0,1,Twinwalls,Precast,In-situ,In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
5,Kings Cross S5 East,F,1,641,2. Between 500 and 1000 m2,20/03/2021,01/06/2021,53,8186,12,0.08,15,2. Between 11 and 15,43,40,01/04/2021,28/04/2021,18,36,18,1.6,1.5,3,214,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,2,639,2. Between 500 and 1000 m2,14/05/2021,11/06/2021,22,4607,29,0.14,21,4. Between 21 and 25,30,17,29/04/2021,10/05/2021,7,91,7,1.6,1.5,3,213,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,3,650,2. Between 500 and 1000 m2,06/06/2021,22/06/2021,14,2598,48,0.25,19,3. Between 16 and 20,34,9,11/05/2021,20/05/2021,8,81,8,1.6,1.5,3,217,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,4,580,2. Between 500 and 1000 m2,17/06/2021,01/07/2021,12,1083,48,0.54,9,1. Between 5 an 10,64,8,21/05/2021,01/06/2021,7,83,7,1.6,1.5,3,193,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,5,585,2. Between 500 and 1000 m2,26/06/2021,14/07/2021,15,1661,39,0.35,11,2. Between 11 and 15,53,13,02/06/2021,10/06/2021,7,84,6,1.6,1.5,3,195,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,6,585,2. Between 500 and 1000 m2,13/07/2021,26/07/2021,11,1118,53,0.52,10,1. Between 5 an 10,59,10,10/06/2021,22/06/2021,9,65,9,1.6,1.5,2,293,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,7,582,2. Between 500 and 1000 m2,24/07/2021,08/09/2021,22,2692,26,0.22,12,2. Between 11 and 15,49,22,05/08/2021,23/08/2021,13,45,13,1.3,1.5,1,582,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,8,584,2. Between 500 and 1000 m2,09/09/2021,04/10/2021,21,2917,28,0.20,14,2. Between 11 and 15,42,21,24/08/2021,09/09/2021,12,49,12,1.3,1.5,1,584,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
