Project ID,Building,Building ID,Level,GIA,Area,Actual start,Actual end,Actual duration,Worker-hours,Actual production rate,Labour productivity,Number of workers,Avg number of workers,Worker density,Cycle time,Planned start,Planned end,Planned duration,Planned production rate,Planned cycle time,Crane Asitha,Cranes,Pours,Batch area,Labour Issues,Level of Offsite Construction,Location and Logistical Issues,Supply Chain Issues,Design Complexity,Design Delays,Core,Columns,Beams,Slabs Asitha,Slabs,Frame
5,Kings Cross S5 East,F,9,582,2. Between 500 and 1000 m2,05/10/2021,15/10/2021,10,1294,61,0.45,14,2. Between 11 and 15,42,10,10/09/2021,27/09/2021,12,48,12,1.3,1.5,1,582,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,10,570,2. Between 500 and 1000 m2,16/10/2021,01/11/2021,13,1900,46,0.30,15,2. Between 11 and 15,38,11,28/09/2021,14/10/2021,13,44,13,1.3,1.5,1,570,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,11,403,1. Less than 500 m2,30/10/2021,09/11/2021,9,989,47,0.41,12,2. Between 11 and 15,34,9,15/10/2021,25/10/2021,7,58,7,1.3,1.5,1,403,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,12,404,1. Less than 500 m2,10/11/2021,26/11/2021,14,2146,29,0.19,15,2. Between 11 and 15,27,14,26/10/2021,02/11/2021,6,67,6,1.3,1.5,1,404,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,13,402,1. Less than 500 m2,27/11/2021,07/12/2021,8,1322,50,0.30,17,3. Between 16 and 20,24,8,03/11/2021,11/11/2021,7,57,7,1.3,1.5,1,402,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,14,406,1. Less than 500 m2,08/12/2021,17/12/2021,9,1538,48,0.26,18,3. Between 16 and 20,23,9,12/11/2021,19/11/2021,6,68,6,1.3,1.5,1,406,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 East,F,15,429,1. Less than 500 m2,18/12/2021,08/02/2022,32,4906,13,0.09,15,2. Between 11 and 15,29,32,20/11/2021,29/11/2021,6,71,,1.0,1.5,1,429,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 West,G,1,680,2. Between 500 and 1000 m2,17/06/2021,27/08/2021,59,7345,12,0.09,12,2. Between 11 and 15,57,50,18/05/2021,23/06/2021,26,26,26,1.4,1.5,3,227,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 West,G,2,680,2. Between 500 and 1000 m2,17/08/2021,13/09/2021,22,2798,32,0.24,13,2. Between 11 and 15,52,19,24/06/2021,01/07/2021,6,113,6,1.4,1.5,2,340,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 West,G,3,670,2. Between 500 and 1000 m2,10/09/2021,22/09/2021,11,1411,64,0.47,13,2. Between 11 and 15,52,10,02/07/2021,09/07/2021,6,112,6,1.4,1.5,2,335,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 West,G,4,675,2. Between 500 and 1000 m2,22/09/2021,11/10/2021,16,2108,44,0.32,14,2. Between 11 and 15,48,12,10/07/2021,21/07/2021,8,84,8,1.4,1.5,2,338,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 West,G,5,322,1. Less than 500 m2,07/10/2021,18/10/2021,9,1256,36,0.26,14,2. Between 11 and 15,23,9,22/07/2021,28/07/2021,5,64,5,1.4,1.5,1,322,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 West,G,6,323,1. Less than 500 m2,19/10/2021,01/11/2021,11,1644,29,0.20,15,2. Between 11 and 15,22,8,29/07/2021,04/08/2021,5,65,5,1.4,1.5,1,323,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 West,G,7,322,1. Less than 500 m2,28/10/2021,04/11/2021,7,472,50,0.68,7,1. Between 5 an 10,46,7,05/08/2021,17/08/2021,9,36,9,1.2,1.5,1,322,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 West,G,8,324,1. Less than 500 m2,05/11/2021,15/11/2021,9,1187,38,0.27,14,2. Between 11 and 15,23,9,18/08/2021,27/08/2021,8,40,8,1.2,1.5,1,324,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 West,G,9,321,1. Less than 500 m2,16/11/2021,22/11/2021,6,800,58,0.40,15,2. Between 11 and 15,21,6,28/08/2021,09/09/2021,8,40,8,1.2,1.5,1,321,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 West,G,10,323,1. Less than 500 m2,23/11/2021,30/11/2021,7,1094,50,0.29,17,3. Between 16 and 20,19,7,10/09/2021,20/09/2021,7,46,7,1.2,1.5,1,323,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 West,G,11,348,1. Less than 500 m2,01/12/2021,13/01/2022,26,3866,14,0.09,15,2. Between 11 and 15,23,26,21/09/2021,30/09/2021,8,44,8,1.0,1.5,1,348,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
5,Kings Cross S5 West,G,12,317,1. Less than 500 m2,14/01/2022,07/02/2022,20,3162,16,0.10,16,3. Between 16 and 20,20,10,01/10/2021,12/10/2021,8,40,,1.0,1.5,1,317,2,2,2,2,1,2,Twinwalls,Precast,Delta Beams (Steel),Hollow core and lattice,Hollow core and lattice,3. Vertical (off-site) and Slabs (lattice)
6,Soho Place A,H,1,2075,5. Between 2000 and 2500 m2,29/01/2020,13/03/2020,37,8046,57,0.26,22,4. Between 21 and 25,94,16,21/02/2020,20/04/2020,40,52,25,2.0,2.0,4,519,2,0,2,0,2,0,Steel frame,Steel hollow section with concrete infill,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
6,Soho Place A,H,2,2786,6. Between 2500 and 3000 m2,18/02/2020,06/06/2020,58,15497,48,0.18,27,5. Between 26 and 30,103,26,27/03/2020,09/05/2020,28,99,21,2.0,2.0,6,464,2,0,2,0,2,0,Steel frame,Steel hollow section with concrete infill,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
6,Soho Place A,H,3,2776,6. Between 2500 and 3000 m2,21/03/2020,17/06/2020,40,12570,69,0.22,31,6. Between 31 and 35,90,15,29/04/2020,29/05/2020,21,132,14,2.0,2.0,6,463,0,0,2,0,2,0,Steel frame,Steel hollow section with concrete infill,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
6,Soho Place A,H,4,2778,6. Between 2500 and 3000 m2,15/05/2020,04/07/2020,39,17824,71,0.16,46,8. Between 41 and 50,60,21,20/05/2020,18/06/2020,21,132,16,2.0,2.0,6,463,0,0,1,0,2,0,Steel frame,Steel hollow section with concrete infill,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
6,Soho Place A,H,5,2780,6. Between 2500 and 3000 m2,12/06/2020,21/07/2020,31,17801,90,0.16,57,9. Between 51 and 62,49,17,12/06/2020,17/07/2020,26,107,15,2.0,2.0,6,463,0,0,1,0,2,0,Steel frame,Steel hollow section with concrete infill,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
6,Soho Place A,H,6,2593,6. Between 2500 and 3000 m2,03/07/2020,11/08/2020,32,16249,82,0.16,52,9. Between 51 and 62,50,11,03/07/2020,06/08/2020,25,104,15,2.0,2.0,6,432,0,0,1,0,2,0,Steel frame,Steel hollow section with concrete infill,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
6,Soho Place A,H,7,2274,5. Between 2000 and 2500 m2,17/07/2020,27/08/2020,34,16819,68,0.14,50,8. Between 41 and 50,45,14,24/07/2020,22/08/2020,21,108,11,2.0,2.0,6,379,0,0,1,0,2,0,Steel frame,Steel hollow section with concrete infill,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
6,Soho Place A,H,8,2255,5. Between 2000 and 2500 m2,04/08/2020,12/09/2020,31,16456,74,0.14,54,9. Between 51 and 62,42,15,08/08/2020,10/09/2020,23,98,15,2.0,2.0,6,376,0,0,1,0,2,0,Steel frame,Steel hollow section with concrete infill,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
6,Soho Place A,H,9,2283,5. Between 2000 and 2500 m2,22/08/2020,29/09/2020,29,15774,80,0.14,55,9. Between 51 and 62,42,15,29/08/2020,29/09/2020,21,109,14,2.0,2.0,5,457,0,0,1,0,2,0,Steel frame,Steel hollow section with concrete infill,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
6,Soho Place A,H,10,1210,3. Between 1000 and 1500 m2,12/09/2020,09/10/2020,23,13781,54,0.09,61,9. Between 51 and 62,20,17,19/09/2020,27/10/2020,27,45,27,2.0,2.0,4,303,0,0,1,0,2,0,Steel frame,Steel hollow section with concrete infill,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
6,Soho Place A,H,11,316,1. Less than 500 m2,03/10/2020,30/10/2020,23,14369,14,0.02,62,9. Between 51 and 62,5,23,28/10/2020,09/11/2020,9,35,,2.0,2.0,2,158,0,0,1,0,2,0,Steel frame,Steel hollow section with concrete infill,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
7,Baker Street C,I,1,2481,5. Between 2000 and 2500 m2,30/01/2023,18/04/2023,60,10228,41,0.24,17,3. Between 16 and 20,146,40,20/12/2022,07/03/2023,46,54,32,2.0,2.0,4,620,,2,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
7,Baker Street C,I,2,2439,5. Between 2000 and 2500 m2,21/03/2023,09/05/2023,35,4045,70,0.60,12,2. Between 11 and 15,203,25,16/02/2023,27/03/2023,28,87,12,2.0,2.0,5,488,,2,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
7,Baker Street C,I,3,2457,5. Between 2000 and 2500 m2,25/04/2023,26/05/2023,24,6765,102,0.36,28,5. Between 26 and 30,88,13,04/03/2023,14/04/2023,28,88,14,2.0,2.0,5,491,,2,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
7,Baker Street C,I,4,2463,5. Between 2000 and 2500 m2,13/05/2023,13/06/2023,24,6701,105,0.37,29,5. Between 26 and 30,85,15,24/03/2023,04/05/2023,27,91,13,2.0,2.0,5,493,,2,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
7,Baker Street C,I,5,2458,5. Between 2000 and 2500 m2,02/06/2023,29/06/2023,22,5624,112,0.44,26,5. Between 26 and 30,95,12,14/04/2023,23/05/2023,26,95,13,2.0,2.0,5,492,,2,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
7,Baker Street C,I,6,2457,5. Between 2000 and 2500 m2,17/06/2023,14/07/2023,22,5827,112,0.42,26,5. Between 26 and 30,94,14,04/05/2023,12/06/2023,26,94,12,2.0,2.0,5,491,,2,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
7,Baker Street C,I,7,2455,5. Between 2000 and 2500 m2,05/07/2023,29/07/2023,20,5743,123,0.43,29,5. Between 26 and 30,85,11,23/05/2023,29/06/2023,27,91,13,2.0,2.0,5,491,,2,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
7,Baker Street C,I,8,2447,5. Between 2000 and 2500 m2,19/07/2023,21/08/2023,27,8442,92,0.29,32,6. Between 31 and 35,76,17,10/06/2023,18/07/2023,27,91,14,2.0,2.0,5,489,,2,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
7,Baker Street C,I,9,1793,4. Between 1500 and 2000 m2,09/08/2023,05/09/2023,21,6496,85,0.28,31,6. Between 31 and 35,58,14,30/06/2023,02/08/2023,24,75,11,1.0,2.0,4,448,,2,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
7,Baker Street C,I,10,1694,4. Between 1500 and 2000 m2,26/08/2023,27/10/2023,49,15860,35,0.11,33,6. Between 31 and 35,51,16,15/07/2023,21/08/2023,26,65,26,1.0,2.0,5,339,,2,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
7,Baker Street C,I,11,577,2. Between 500 and 1000 m2,16/09/2023,03/11/2023,39,11013,15,0.05,28,5. Between 26 and 30,21,21,22/08/2023,10/10/2023,35,16,,1.0,2.0,2,288,,2,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
7,Baker Street D,J,1,1433,3. Between 1000 and 1500 m2,11/11/2022,20/01/2023,45,11078,32,0.13,25,4. Between 21 and 25,57,34,20/09/2022,25/10/2022,26,55,26,1.0,1.0,2,717,,1,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
7,Baker Street D,J,2,932,2. Between 500 and 1000 m2,07/01/2023,04/02/2023,23,6863,41,0.14,31,6. Between 31 and 35,30,17,26/10/2022,21/11/2022,19,49,12,1.0,1.0,2,466,,1,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
7,Baker Street D,J,3,933,2. Between 500 and 1000 m2,28/01/2023,17/02/2023,17,3178,57,0.29,19,3. Between 16 and 20,49,11,11/11/2022,08/12/2022,20,47,13,1.0,1.0,2,466,,1,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
7,Baker Street D,J,4,933,2. Between 500 and 1000 m2,11/02/2023,03/03/2023,17,3157,57,0.30,19,3. Between 16 and 20,49,11,30/11/2022,09/01/2023,18,52,13,1.0,1.0,2,466,,1,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
7,Baker Street D,J,5,929,2. Between 500 and 1000 m2,25/02/2023,22/03/2023,20,3224,46,0.29,16,3. Between 16 and 20,58,13,17/12/2022,26/01/2023,18,52,11,1.0,1.0,2,465,,1,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
7,Baker Street D,J,6,791,2. Between 500 and 1000 m2,14/03/2023,06/04/2023,20,1361,41,0.58,7,1. Between 5 an 10,113,14,18/01/2023,13/02/2023,19,42,19,1.0,1.0,2,395,,1,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
7,Baker Street D,J,7,401,1. Less than 500 m2,31/03/2023,26/04/2023,19,2065,22,0.19,11,2. Between 11 and 15,36,19,14/02/2023,28/02/2023,11,36,,1.0,1.0,1,401,,1,,,,,Twinwalls,Precast,In-situ (flat slab/part of slab pour),In-situ (post-tentioned),In-situ,2. Vertical (off-site) and Slabs (in-situ)
8,Oxford Biochemistry,K,1,1952,4. Between 1500 and 2000 m2,19/07/2019,20/08/2019,26,5671,77,0.34,22,4. Between 21 and 25,89,18,,,,,,1.0,1.0,3,651,0,2,1,1,0,0,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
8,Oxford Biochemistry,K,2,2105,5. Between 2000 and 2500 m2,10/08/2019,11/09/2019,25,6044,86,0.35,25,4. Between 21 and 25,84,16,,,,,,1.0,1.0,3,702,0,2,1,1,0,0,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
8,Oxford Biochemistry,K,3,2251,5. Between 2000 and 2500 m2,31/08/2019,30/09/2019,24,6028,96,0.37,26,5. Between 26 and 30,87,15,,,,,,1.0,1.0,4,563,0,2,1,1,0,0,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
8,Oxford Biochemistry,K,4,2054,5. Between 2000 and 2500 m2,19/09/2019,22/10/2019,27,8522,78,0.24,32,6. Between 31 and 35,64,22,,,,,,1.0,1.0,2,1027,0,2,1,1,0,0,Twinwalls,Precast,In-situ (flat slab/part of slab pour),Lattice,Lattice,3. Vertical (off-site) and Slabs (lattice)
9,South Quay Plaza 1,L,1,851,2. Between 500 and 1000 m2,08/06/2017,21/09/2017,79,41499,11,0.02,53,9. Between 51 and 62,16,72,,,,,,2.0,2.0,2,426,,,,,,,In-situ,In-situ,In-situ,In-situ,In-situ,1. Vertical (in-situ) and Slabs (in-situ)
9,South Quay Plaza 1,L,2,665,2. Between 500 and 1000 m2,14/09/2017,10/10/2017,21,9887,32,0.07,47,8. Between 41 and 50,14,13,,,,,,2.0,2.0,2,333,,,,,,,In-situ,In-situ,In-situ,In-situ,In-situ,1. Vertical (in-situ) and Slabs (in-situ)
